指数代码,指数名称,发布日期,收盘指数,成交量(亿股),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801060,建筑建材,2012/8/22 0:00,2130.84,6.85,-0.84,0.617,12.85,1.6,10.92,4.43,"6,173.87",51.88,1.45
801060,建筑建材,2012/8/21 0:00,2148.93,6.39,0.72,0.5761,12.95,1.61,10.97,4.63,"6,233.14",52.38,1.44
801060,建筑建材,2012/8/20 0:00,2133.64,4.68,-0.7,0.4222,12.86,1.6,10.85,4.39,"6,199.60",52.1,1.45
801060,建筑建材,2012/8/17 0:00,2148.68,4.81,-0.24,0.4342,12.93,1.61,10.87,4.53,"6,214.40",52.22,1.44
801060,建筑建材,2012/8/16 0:00,2153.94,4.83,-0.21,0.4361,12.96,1.62,10.9,4.31,"6,221.95",52.29,1.44
801060,建筑建材,2012/8/15 0:00,2158.57,5.12,-0.67,0.4623,12.99,1.62,10.97,4,"6,234.43",52.39,1.44
801060,建筑建材,2012/8/14 0:00,2173.03,6.71,0.25,0.6059,13.08,1.65,11.06,4.37,"6,273.30",52.72,1.43
801060,建筑建材,2012/8/13 0:00,2167.72,7.08,-2.65,0.6392,13.05,1.64,10.97,4.61,"6,263.50",52.63,1.43
801060,建筑建材,2012/8/10 0:00,2226.74,6.46,-0.35,0.5828,13.4,1.69,11.26,4.37,"6,429.89",54.03,1.39
801060,建筑建材,2012/8/9 0:00,2234.52,7.55,1.11,0.6816,13.45,1.69,11.29,4.89,"6,451.01",54.21,1.39
801060,建筑建材,2012/8/8 0:00,2210.02,8.15,-0.2,0.736,13.3,1.67,11.13,5.29,"6,386.00",53.66,1.4
801060,建筑建材,2012/8/7 0:00,2214.38,8.63,0.92,0.7793,13.31,1.68,11.16,5.75,"6,388.52",54.14,1.45
801060,建筑建材,2012/8/6 0:00,2194.27,8.59,1.99,0.7757,13.19,1.66,10.98,5.67,"6,343.10",53.76,1.46
801060,建筑建材,2012/8/3 0:00,2151.54,6.42,1.51,0.5792,12.93,1.63,10.66,5.51,"6,236.64",52.85,1.46
801060,建筑建材,2012/8/2 0:00,2119.62,7.06,-1.17,0.6375,12.74,1.6,10.44,6.25,"6,152.20",52.14,1.48
801060,建筑建材,2012/8/1 0:00,2144.64,8.01,2.22,0.7235,12.89,1.62,10.54,7.14,"6,223.66",52.74,1.46
801060,建筑建材,2012/7/31 0:00,2098.04,6.64,-1.18,0.5992,12.61,1.59,10.29,5.56,"6,087.76",51.59,1.5
801060,建筑建材,2012/7/30 0:00,2123.11,5.31,-1.41,0.5658,12.76,1.61,10.44,4.77,"5,601.38",47.47,1.48
801060,建筑建材,2012/7/27 0:00,2153.37,5.32,-0.41,0.5666,12.94,1.63,10.65,4.4,"5,691.37",48.23,1.32
801060,建筑建材,2012/7/26 0:00,2162.14,5.53,-0.32,0.5887,12.99,1.63,10.73,4.89,"5,701.63",48.32,1.25
801060,建筑建材,2012/7/25 0:00,2169.03,5.52,-0.81,0.5885,13.03,1.64,10.76,5.19,"5,722.67",48.5,1.25
801060,建筑建材,2012/7/24 0:00,2186.77,5.01,0.65,0.534,13.14,1.65,10.84,4.66,"5,753.53",48.76,1.24
801060,建筑建材,2012/7/23 0:00,2172.74,5.55,-1.55,0.591,13.06,1.64,10.76,5.14,"5,713.67",48.42,1.24
801060,建筑建材,2012/7/20 0:00,2207.01,5.92,-1.07,0.6307,13.25,1.67,10.93,4.55,"5,808.93",49.23,1.23
801060,建筑建材,2012/7/19 0:00,2230.88,9.17,0.99,0.9768,13.4,1.68,10.98,5.5,"5,874.76",49.79,1.21
801060,建筑建材,2012/7/18 0:00,2209.04,7.02,0.03,0.7478,13.27,1.67,10.84,4.87,"5,811.02",49.25,1.3
801060,建筑建材,2012/7/17 0:00,2208.29,5.67,1.16,0.6039,13.26,1.67,10.8,4.58,"5,811.95",49.25,1.34
801060,建筑建材,2012/7/16 0:00,2182.86,6.81,-2.48,0.7255,13.11,1.65,10.69,4.37,"5,732.08",48.58,1.34
801060,建筑建材,2012/7/13 0:00,2238.34,6.52,0.3,0.6945,13.44,1.69,11.08,4.95,"5,871.86",49.76,1.29
801060,建筑建材,2012/7/12 0:00,2231.56,7.36,0.93,0.7847,13.4,1.68,11.13,4.15,"5,846.96",49.55,1.3
801060,建筑建材,2012/7/11 0:00,2211.02,6.79,1.84,0.7233,13.28,1.67,11.04,5.54,"5,794.68",49.11,1.31
801060,建筑建材,2012/7/10 0:00,2171.03,5.45,-0.58,0.5803,13.01,1.63,10.87,4.26,"5,676.01",48.1,1.34
801060,建筑建材,2012/7/9 0:00,2183.76,7.23,-2.64,0.7704,13.09,1.64,11,4.57,"5,698.03",48.29,1.31
801060,建筑建材,2012/7/6 0:00,2242.96,7.49,1.95,0.7989,13.44,1.68,11.24,4.31,"5,844.34",49.53,1.28
801060,建筑建材,2012/7/5 0:00,2200.04,6.33,-2.52,0.6757,13.19,1.66,10.93,4.92,"5,735.59",48.61,1.34
801060,建筑建材,2012/7/4 0:00,2256.99,4.88,-0.71,0.5211,13.45,1.68,11.27,3.99,"5,889.92",49.91,1.31
801060,建筑建材,2012/7/3 0:00,2273.2,6.62,0.27,0.7066,13.55,1.69,11.4,4.56,"5,928.61",50.24,1.26
801060,建筑建材,2012/7/2 0:00,2267.02,7.14,-0.08,0.7618,13.51,1.69,11.37,4.84,"5,904.41",50.04,1.26
801060,建筑建材,2012/6/29 0:00,2268.73,6.33,0.89,0.674,13.47,1.72,11.2,4.63,"5,930.29",49.83,1.3
801060,建筑建材,2012/6/28 0:00,2248.62,6.47,-1.31,0.6939,13.31,1.69,11.08,5.71,"5,860.99",49.25,1.32
801060,建筑建材,2012/6/27 0:00,2278.37,5.63,-0.41,0.6041,13.52,1.72,11.25,5.05,"5,953.78",50.03,1.3
801060,建筑建材,2012/6/26 0:00,2287.86,6.18,-0.21,0.6627,13.62,1.73,11.23,5.8,"5,977.40",50.23,1.28
801060,建筑建材,2012/6/25 0:00,2292.78,7.27,-3,0.779,13.65,1.73,11.24,5.91,"5,997.97",50.4,1.28
801060,建筑建材,2012/6/21 0:00,2363.76,6.74,-1.39,0.7229,14.08,1.79,11.58,4.96,"6,196.59",52.07,1.26
801060,建筑建材,2012/6/20 0:00,2396.99,5.4,-0.41,0.5795,14.26,1.83,11.85,4.43,"6,279.34",52.77,1.24
801060,建筑建材,2012/6/19 0:00,2406.9,6.42,-1,0.6888,14.32,1.83,11.93,4.92,"6,301.00",52.95,1.24
801060,建筑建材,2012/6/18 0:00,2431.12,7.08,1.32,0.761,14.46,1.85,12.1,5.71,"6,361.68",53.46,1.21
801060,建筑建材,2012/6/15 0:00,2399.55,7.1,-0.09,0.7635,14.27,1.83,11.85,4.78,"6,280.50",52.78,1.32
801060,建筑建材,2012/6/14 0:00,2401.68,8.42,-1.69,0.9053,14.28,1.83,11.88,5.47,"6,276.03",52.74,1.28
801060,建筑建材,2012/6/13 0:00,2442.95,8.52,1.6,0.9162,14.53,1.85,12.04,5.59,"6,389.17",53.69,1.1
801060,建筑建材,2012/6/12 0:00,2404.44,8.19,-0.25,0.8809,14.3,1.82,11.82,6.4,"6,285.56",52.82,1.13
801060,建筑建材,2012/6/11 0:00,2410.55,7.69,1.88,0.8289,14.3,1.81,11.89,5.94,"6,285.82",52.82,0.86
801060,建筑建材,2012/6/8 0:00,2366.06,7.77,-0.44,0.8404,14.13,1.79,11.68,6.15,"6,179.05",51.92,0.88
801060,建筑建材,2012/6/7 0:00,2376.48,7.42,-0.67,0.8025,14.19,1.8,12.12,6.18,"6,217.29",52.25,0.9
801060,建筑建材,2012/6/6 0:00,2392.48,6.53,-0.14,0.7073,14.29,1.81,12.27,5.69,"6,257.09",52.58,0.89
801060,建筑建材,2012/6/5 0:00,2395.89,7.31,-0.16,0.7915,14.31,1.81,12.31,5.59,"6,262.64",52.63,0.88
801060,建筑建材,2012/6/4 0:00,2399.72,11.04,-3.7,1.1967,14.32,1.81,12.41,6.33,"6,271.42",52.7,0.87
801060,建筑建材,2012/6/1 0:00,2492.05,10.29,-1.13,1.1158,14.87,1.88,12.85,6.9,"6,512.22",54.72,1.1
801060,建筑建材,2012/5/31 0:00,2520.55,11.47,-0.82,1.2432,15.04,1.9,13.06,7.27,"6,588.73",55.37,1.08
801060,建筑建材,2012/5/30 0:00,2541.31,13.83,-0.21,1.4997,15.17,1.92,13.09,8.76,"6,647.08",55.86,1.07
801060,建筑建材,2012/5/29 0:00,2546.69,23.31,1.45,2.5269,15.2,1.92,13.06,11.08,"6,666.62",56.02,1.09
801060,建筑建材,2012/5/28 0:00,2510.28,19.86,4.62,2.1558,14.96,1.9,12.71,11.8,"6,581.84",55.31,1.11
801060,建筑建材,2012/5/25 0:00,2399.33,10.12,-0.2,1.0985,14.3,1.81,12.25,7.07,"6,287.41",52.84,1.18
801060,建筑建材,2012/5/24 0:00,2404.08,10.87,-0.04,1.1808,14.32,1.81,12.36,7.18,"6,284.06",52.81,1.12
801060,建筑建材,2012/5/23 0:00,2405.05,10.03,0.58,1.0903,14.33,1.81,12.46,6.15,"6,279.10",52.77,1.14
801060,建筑建材,2012/5/22 0:00,2391.22,10.24,2.39,1.1138,14.24,1.8,12.4,6.36,"6,249.54",52.52,1.15
801060,建筑建材,2012/5/21 0:00,2335.45,6.77,0.74,0.7403,13.86,1.75,12.31,4.23,"6,086.85",51.15,1.17
801060,建筑建材,2012/5/18 0:00,2318.24,7.2,-1.77,0.7872,13.81,1.75,12.37,4.28,"6,039.54",50.75,1.15
801060,建筑建材,2012/5/17 0:00,2360.08,6.42,1.23,0.7038,14.04,1.78,12.78,3.89,"6,135.54",51.56,1.13
801060,建筑建材,2012/5/16 0:00,2331.29,6.94,-1.8,0.7608,13.89,1.76,12.67,4.58,"6,059.01",50.92,1.14
801060,建筑建材,2012/5/15 0:00,2373.92,7.73,-0.56,0.8536,14.11,1.78,12.95,5.02,"6,161.16",51.77,1.06
801060,建筑建材,2012/5/14 0:00,2387.33,8.98,-0.06,0.992,14.22,1.8,13.1,5.01,"6,208.98",52.18,1.04
801060,建筑建材,2012/5/11 0:00,2388.83,6.68,-0.44,0.738,14.23,1.8,13.09,4.49,"6,203.86",52.13,1.05
801060,建筑建材,2012/5/10 0:00,2399.27,6.78,-0.34,0.7522,14.18,1.79,13.17,4.16,"6,196.91",52.07,1.05
801060,建筑建材,2012/5/9 0:00,2407.52,9.72,-2.06,1.0784,14.34,1.81,13.23,5.11,"6,252.50",52.54,1.02
801060,建筑建材,2012/5/8 0:00,2458.19,9.78,0.39,1.0878,14.64,1.85,13.52,4.92,"6,385.83",53.66,1
801060,建筑建材,2012/5/7 0:00,2448.55,10.32,0.27,1.1484,14.58,1.84,13.48,5.15,"6,360.17",53.45,1
801060,建筑建材,2012/5/4 0:00,2442.01,9.29,0.28,1.0333,14.53,1.84,13.21,4.9,"6,349.64",53.81,1.01
801060,建筑建材,2012/5/3 0:00,2435.15,9.15,-0.28,1.0184,14.48,1.83,13.08,4.71,"6,346.23",53.78,1.01
801060,建筑建材,2012/5/2 0:00,2441.99,11.3,1.52,1.2579,14.52,1.84,13.22,4.66,"6,368.96",53.97,1.01
801060,建筑建材,2012/4/27 0:00,2405.4,9.34,-1.13,1.0394,14.36,1.82,12.98,5.47,"6,267.88",53.12,1.02
801060,建筑建材,2012/4/26 0:00,2432.89,12.34,-0.26,1.3761,14.46,1.85,13.13,5.81,"6,336.91",53.7,1.01
801060,建筑建材,2012/4/25 0:00,2439.22,13.86,1.41,1.5524,14.52,1.86,13.25,5.86,"6,345.45",53.78,1
801060,建筑建材,2012/4/24 0:00,2405.39,13.38,-0.81,1.499,14.34,1.83,13.12,5.65,"6,255.19",53.01,1.01
801060,建筑建材,2012/4/23 0:00,2424.92,15.78,-0.4,1.7675,14.48,1.85,13.33,6.89,"6,300.86",53.4,1
801060,建筑建材,2012/4/20 0:00,2434.68,13.01,0.96,1.4581,14.56,1.87,13.58,6.13,"6,319.80",53.56,0.98
801060,建筑建材,2012/4/19 0:00,2411.41,10.66,0.44,1.1939,14.77,1.87,13.52,5.96,"6,258.98",53.04,0.98
801060,建筑建材,2012/4/18 0:00,2400.85,11.15,2.35,1.2476,14.71,1.86,13.44,5.27,"6,246.69",52.94,0.98
801060,建筑建材,2012/4/17 0:00,2345.7,7.58,-1.49,0.8478,14.47,1.82,13.17,4.99,"6,101.70",51.71,1.01
801060,建筑建材,2012/4/16 0:00,2381.15,8.79,0.17,0.9836,14.69,1.85,13.34,5.52,"6,190.09",52.46,0.99
801060,建筑建材,2012/4/13 0:00,2377.06,10.62,0.81,1.1887,14.67,1.85,13.34,5.68,"6,179.31",52.37,0.99
801060,建筑建材,2012/4/12 0:00,2358,9.84,1.67,1.1017,14.55,1.83,13.24,5.32,"6,132.70",51.97,1.01
801060,建筑建材,2012/4/11 0:00,2319.2,7.76,0.18,0.8695,14.31,1.8,13.13,5.56,"6,030.68",51.11,1.02
801060,建筑建材,2012/4/10 0:00,2315.02,6.97,0.86,0.7814,14.28,1.8,13.09,5.38,"6,021.07",51.03,1.02
801060,建筑建材,2012/4/9 0:00,2295.19,7.25,-0.99,0.812,14.12,1.78,12.99,6.41,"5,969.36",50.59,1.03
801060,建筑建材,2012/4/6 0:00,2318.24,7.92,0.69,0.8894,14.27,1.8,13.13,5.94,"5,986.41",50.73,1.02
801060,建筑建材,2012/4/5 0:00,2302.35,9.25,3.7,1.039,14.17,1.79,12.95,6.23,"5,950.03",50.42,1.03
801060,建筑建材,2012/3/30 0:00,2220.16,6.62,0.38,0.7427,13.78,1.73,12.51,5.59,"5,722.25",48.49,1.08
801060,建筑建材,2012/3/29 0:00,2211.79,7.3,-1.58,0.8198,13.68,1.73,12.54,5.2,"5,693.18",48.25,1.08
801060,建筑建材,2012/3/28 0:00,2247.41,8.67,-3.95,0.9744,13.83,1.76,12.99,5.3,"5,789.90",49.07,1.06
801060,建筑建材,2012/3/27 0:00,2339.94,6.86,0.27,0.7704,14.61,1.85,13.65,5.62,"6,025.66",51.06,1.02
801060,建筑建材,2012/3/26 0:00,2333.54,5.58,-0.51,0.6271,14.57,1.84,13.64,5.08,"6,003.78",50.88,1.02
801060,建筑建材,2012/3/23 0:00,2345.46,7.59,-1.75,0.8534,14.6,1.85,13.73,5.3,"6,031.28",51.11,1.02
801060,建筑建材,2012/3/22 0:00,2387.17,9.16,0.16,1.0296,14.8,1.88,13.73,5.97,"6,119.61",52.3,1
801060,建筑建材,2012/3/21 0:00,2383.41,8.82,0.41,0.9914,14.73,1.88,13.69,4.53,"6,104.74",52.18,1
801060,建筑建材,2012/3/20 0:00,2373.64,8.6,-1.9,0.9666,14.67,1.87,13.7,4.59,"6,082.00",51.98,1
801060,建筑建材,2012/3/19 0:00,2419.72,10.06,0.98,1.1313,14.97,1.91,14.01,4.88,"6,199.38",52.99,0.98
801060,建筑建材,2012/3/16 0:00,2396.12,10.56,1.78,1.1867,14.83,1.89,13.83,4.83,"6,135.14",52.44,0.99
801060,建筑建材,2012/3/15 0:00,2354.3,10.85,-2.01,1.2312,14.3,1.87,13.58,4.83,"5,982.16",52.02,1.02
801060,建筑建材,2012/3/14 0:00,2402.48,16.69,-3.83,1.8994,14.54,1.91,13.79,4.92,"6,089.98",52.96,1
801060,建筑建材,2012/3/13 0:00,2498.18,9.68,1.19,1.1017,15.12,1.99,14.3,4.99,"6,330.51",55.05,0.96
801060,建筑建材,2012/3/12 0:00,2468.85,8.95,-0.17,1.0193,14.88,1.95,14.07,4.15,"6,259.00",54.43,0.97
801060,建筑建材,2012/3/9 0:00,2473.18,9.13,1.12,1.0387,14.9,1.96,13.97,4.82,"6,279.42",54.6,0.97
801060,建筑建材,2012/3/8 0:00,2445.86,9.5,1.55,1.0812,14.69,1.94,13.76,4.91,"6,207.46",53.98,1
801060,建筑建材,2012/3/7 0:00,2408.49,9.12,-0.81,1.0377,14.47,1.91,13.51,4.74,"6,116.20",53.18,1.01
801060,建筑建材,2012/3/6 0:00,2428.14,10.04,-1.89,1.1434,14.59,1.92,13.59,5.04,"6,162.03",53.58,1.01
801060,建筑建材,2012/3/5 0:00,2474.8,10.63,-0.4,1.2096,14.83,1.96,13.76,5.01,"6,290.17",54.7,0.99
801060,建筑建材,2012/3/2 0:00,2484.62,10.89,2.17,1.2393,14.89,1.97,13.77,5.5,"6,321.69",54.97,0.98
801060,建筑建材,2012/3/1 0:00,2431.95,7.08,-0.03,0.8064,14.63,1.94,13.5,5.18,"6,195.61",53.87,1
801060,建筑建材,2012/2/29 0:00,2432.74,10.25,-2.06,1.1792,14.74,1.92,13.48,5.67,"6,107.34",53.11,1.01
801060,建筑建材,2012/2/28 0:00,2483.87,13.26,0.24,1.5265,15.05,1.97,13.68,6.02,"6,235.70",54.22,0.99
801060,建筑建材,2012/2/27 0:00,2478.01,17.71,0.06,2.0383,15.01,1.96,13.76,5.87,"6,225.97",54.14,0.99
801060,建筑建材,2012/2/24 0:00,2476.58,16.92,2.39,1.9377,15.02,1.96,13.77,6.89,"6,287.07",54.2,0.99
801060,建筑建材,2012/2/23 0:00,2418.85,11.85,0.33,1.3569,14.67,1.91,13.52,5.11,"6,140.32",52.93,1.02
801060,建筑建材,2012/2/22 0:00,2410.79,12.08,1.79,1.384,14.62,1.91,13.49,5.26,"6,118.73",52.75,1.02
801060,建筑建材,2012/2/21 0:00,2368.46,9.1,0.94,1.0427,14.37,1.87,13.19,5.84,"6,007.32",51.79,1.04
801060,建筑建材,2012/2/20 0:00,2346.29,10.54,0.82,1.2072,14.22,1.86,13,6.2,"5,955.64",51.34,1.05
801060,建筑建材,2012/2/17 0:00,2327.12,7.38,-0.46,0.8448,14.11,1.84,12.86,5.48,"5,917.10",51.01,1.06
801060,建筑建材,2012/2/16 0:00,2337.81,9.54,-0.28,1.0923,14.17,1.85,12.92,5.46,"5,938.47",51.19,1.06
801060,建筑建材,2012/2/15 0:00,2344.26,9.8,1.36,1.1234,14.21,1.85,12.89,5.39,"5,959.23",51.37,1.05
801060,建筑建材,2012/2/14 0:00,2312.91,7.33,-0.22,0.8403,14.02,1.83,12.73,5.53,"5,877.90",50.67,1.1
801060,建筑建材,2012/2/13 0:00,2317.95,9.03,-0.01,1.0343,14.05,1.83,12.75,5.38,"5,897.07",50.84,1.1
801060,建筑建材,2012/2/10 0:00,2318.16,13.14,1.1,1.506,14.06,1.83,12.66,6.76,"5,896.83",50.83,1.1
801060,建筑建材,2012/2/9 0:00,2292.93,10.12,0.44,1.1594,13.9,1.81,12.51,5.51,"5,846.65",50.4,1.11
801060,建筑建材,2012/2/8 0:00,2282.92,8.86,2.62,1.015,13.83,1.8,12.46,5.23,"5,820.04",50.17,1.11
801060,建筑建材,2012/2/7 0:00,2224.6,8.04,-2,0.9217,13.47,1.76,12.12,5.77,"5,678.99",48.96,1.14
801060,建筑建材,2012/2/6 0:00,2270.11,9.05,1.02,1.0372,13.74,1.79,12.35,6.09,"5,787.98",49.9,1.12
801060,建筑建材,2012/2/3 0:00,2247.09,8.46,0.85,0.9694,13.6,1.78,12.17,5.71,"5,728.97",49.39,1.13
801060,建筑建材,2012/2/2 0:00,2228.16,6.65,1.83,0.7631,13.45,1.76,11.98,5.54,"5,658.85",48.78,1.15
801060,建筑建材,2012/2/1 0:00,2188.18,5.91,-1.47,0.6782,13.19,1.73,11.79,5.88,"5,545.54",48.22,1.17
801060,建筑建材,2012/1/31 0:00,2220.83,4.72,0.02,0.5424,13.34,1.76,11.89,4.94,"5,634.61",49,1.15
801060,建筑建材,2012/1/30 0:00,2220.44,6.48,-1.74,0.7444,13.33,1.76,11.89,5.63,"5,628.84",48.95,1.16
801060,建筑建材,2012/1/20 0:00,2259.68,9.53,2.15,1.095,13.56,1.79,11.93,6.63,"5,732.68",49.85,1.14
801060,建筑建材,2012/1/19 0:00,2212.12,7.61,1.27,0.8895,13.03,1.76,11.67,5.38,"5,552.71",48.28,1.18
801060,建筑建材,2012/1/18 0:00,2184.36,11.33,-0.76,1.3238,12.87,1.74,11.56,6.52,"5,479.55",47.65,1.2
801060,建筑建材,2012/1/17 0:00,2201,8.47,5.82,0.9906,12.96,1.75,11.78,4.85,"5,510.50",47.92,1.19
801060,建筑建材,2012/1/16 0:00,2079.98,4.44,-2.77,0.5191,12.23,1.65,11.18,4.43,"5,199.80",45.61,1.26
801060,建筑建材,2012/1/13 0:00,2139.25,7.08,-3.31,0.8279,12.56,1.7,11.62,5.06,"5,346.02",46.89,1.23
801060,建筑建材,2012/1/12 0:00,2212.46,7.99,-0.03,0.9345,12.99,1.76,12.15,5.5,"5,517.10",48.4,1.18
801060,建筑建材,2012/1/11 0:00,2213.21,9.18,-0.39,1.0743,13,1.76,12.19,5.5,"5,515.36",48.38,1.18
801060,建筑建材,2012/1/10 0:00,2221.96,13.41,5.18,1.5691,13.05,1.77,12.18,6.09,"5,539.45",48.59,1.18
801060,建筑建材,2012/1/9 0:00,2112.54,7.14,3.8,0.8357,12.41,1.68,11.65,4.72,"5,266.65",46.2,1.24
801060,建筑建材,2012/1/6 0:00,2035.12,4.82,0.23,0.5638,11.95,1.62,11.22,4.82,"5,073.90",44.51,1.29
801060,建筑建材,2012/1/5 0:00,2030.49,5.75,-2.98,0.6725,11.92,1.61,11.22,4.81,"5,072.72",44.5,1.29
801060,建筑建材,2012/1/4 0:00,2092.88,5.23,-2.63,0.6115,12.29,1.66,11.71,5.29,"5,229.74",45.87,1.25
801060,建筑建材,2011/12/30 0:00,2149.41,6.08,1.41,0.7111,12.62,1.71,12.1,5.87,"5,355.29",46.98,1.22
801060,建筑建材,2011/12/29 0:00,2119.46,4.76,-0.03,0.5573,12.44,1.68,11.88,5.57,"5,284.19",46.35,1.24
801060,建筑建材,2011/12/28 0:00,2120.02,5.71,0.03,0.667,12.41,1.68,11.93,5.91,"5,296.74",46.46,1.24
801060,建筑建材,2011/12/27 0:00,2119.48,5.01,-2.08,0.5858,12.41,1.68,12,5.45,"5,305.00",46.54,1.24
801060,建筑建材,2011/12/26 0:00,2164.42,5.75,-0.59,0.6726,12.67,1.71,12.34,7.45,"5,417.79",47.52,1.21
801060,建筑建材,2011/12/23 0:00,2177.23,7.48,1.96,0.874,12.75,1.73,12.43,8.11,"5,455.81",47.86,1.21
801060,建筑建材,2011/12/22 0:00,2135.33,6.06,-0.43,0.7084,12.5,1.7,12.21,5.16,"5,350.59",46.93,1.23
801060,建筑建材,2011/12/21 0:00,2144.54,5.49,-2.09,0.6416,12.55,1.71,12.37,5.38,"5,368.76",47.09,1.22
801060,建筑建材,2011/12/20 0:00,2190.25,6.5,0.01,0.7604,12.82,1.74,12.65,6.34,"5,475.28",48.03,1.2
801060,建筑建材,2011/12/19 0:00,2190.01,5.11,-0.35,0.5975,12.82,1.74,12.64,4.19,"5,471.37",47.99,1.2
801060,建筑建材,2011/12/16 0:00,2197.69,4.81,2.41,0.5627,12.87,1.75,12.67,4.54,"5,495.50",48.21,1.2
801060,建筑建材,2011/12/15 0:00,2146.03,5.12,-2.61,0.5981,12.56,1.71,12.36,4.63,"5,365.91",47.07,1.22
801060,建筑建材,2011/12/14 0:00,2203.56,4.21,-2.19,0.4928,12.87,1.75,12.68,4.69,"5,505.26",48.72,1.19
801060,建筑建材,2011/12/13 0:00,2252.8,6.05,-3.16,0.7079,13.15,1.79,13,5.38,"5,629.86",49.82,1.16
801060,建筑建材,2011/12/12 0:00,2326.37,3.8,-1.62,0.4446,13.58,1.85,13.51,4.9,"5,813.08",51.44,1.13
801060,建筑建材,2011/12/9 0:00,2364.68,3.64,-0.89,0.4252,13.81,1.88,13.72,4.58,"5,912.99",52.33,1.11
801060,建筑建材,2011/12/8 0:00,2385.98,5.3,0.4,0.6202,13.93,1.9,13.86,5.22,"5,960.24",52.75,1.1
801060,建筑建材,2011/12/7 0:00,2376.57,3.81,0.02,0.4457,13.88,1.89,13.82,4.76,"5,932.48",52.5,1.11
801060,建筑建材,2011/12/6 0:00,2375.98,4.5,-0.26,0.5264,13.87,1.89,13.82,4.94,"5,928.79",52.47,1.12
801060,建筑建材,2011/12/5 0:00,2382.09,4.97,-2.54,0.5814,13.9,1.9,13.82,4.94,"5,934.09",52.51,1.11
801060,建筑建材,2011/12/2 0:00,2444.11,5.65,-1.51,0.6605,14.27,1.95,14.28,4.95,"6,074.75",53.76,1.08
801060,建筑建材,2011/12/1 0:00,2481.54,10.18,2.36,1.1913,14.48,1.98,14.62,5.41,"6,166.84",54.57,1.07
801060,建筑建材,2011/11/30 0:00,2424.24,7.89,-4.09,0.923,14.15,1.93,14.29,5.03,"6,022.46",53.3,1.09
801060,建筑建材,2011/11/29 0:00,2527.5,5.57,1.51,0.6516,14.74,2.01,14.94,4.83,"6,269.90",55.49,1.05
801060,建筑建材,2011/11/28 0:00,2489.85,4.91,0.03,0.5749,14.52,1.98,14.71,5.22,"6,180.44",54.69,1.07
801060,建筑建材,2011/11/25 0:00,2489.08,4.37,-0.48,0.5114,14.5,1.98,14.69,4.62,"6,185.85",54.74,1.07
801060,建筑建材,2011/11/24 0:00,2501.19,5.22,-0.49,0.6107,14.57,1.99,14.77,4.85,"6,214.05",54.99,1.06
801060,建筑建材,2011/11/23 0:00,2513.57,4.79,-1.19,0.5602,14.63,2,14.82,4.79,"6,238.07",55.2,1.06
801060,建筑建材,2011/11/22 0:00,2543.95,4.62,-0.41,0.5402,14.81,2.03,14.92,4.84,"6,320.86",55.94,1.05
801060,建筑建材,2011/11/21 0:00,2554.37,4.76,0.25,0.5567,14.87,2.04,14.98,4.96,"6,350.27",56.2,1.04
801060,建筑建材,2011/11/18 0:00,2548.08,6.79,-2.78,0.7945,14.82,2.03,14.97,4.83,"6,325.69",55.98,1.04
801060,建筑建材,2011/11/17 0:00,2620.81,6.42,-0.46,0.7511,15.24,2.09,15.41,4.83,"6,495.87",57.49,1.02
801060,建筑建材,2011/11/16 0:00,2632.83,9.15,-2.71,1.0714,15.3,2.1,15.39,5.1,"6,521.83",57.72,1.01
801060,建筑建材,2011/11/15 0:00,2706.24,7.45,0.17,0.8726,15.65,2.15,15.81,4.9,"6,703.84",59.33,0.98
801060,建筑建材,2011/11/14 0:00,2701.63,8.61,2.09,1.0083,15.61,2.14,15.78,5.34,"6,694.38",59.24,0.99
801060,建筑建材,2011/11/11 0:00,2646.24,7.14,-0.24,0.8358,15.29,2.1,15.41,5.13,"6,561.71",58.07,1.01
801060,建筑建材,2011/11/10 0:00,2652.59,8.03,-2.39,0.941,15.33,2.11,15.43,4.64,"6,581.32",58.24,1.01
801060,建筑建材,2011/11/9 0:00,2717.46,7.66,1.09,0.898,15.67,2.16,15.6,4.81,"6,735.25",60.14,0.98
801060,建筑建材,2011/11/8 0:00,2688.07,6.91,-1.16,0.8096,15.5,2.14,15.38,4.76,"6,656.10",59.43,0.99
801060,建筑建材,2011/11/7 0:00,2719.48,7.89,-1.56,0.9246,15.68,2.16,15.58,5.53,"6,734.45",60.13,0.98
801060,建筑建材,2011/11/4 0:00,2762.69,10.63,0.65,1.2456,15.93,2.2,15.75,5.57,"6,845.66",61.12,0.96
801060,建筑建材,2011/11/3 0:00,2744.82,16.78,0.3,1.9664,15.81,2.18,15.54,5.97,"6,806.30",61.32,0.97
801060,建筑建材,2011/11/2 0:00,2736.59,12.82,1.32,1.5024,15.76,2.17,15.51,5.89,"6,773.88",61.03,0.98
801060,建筑建材,2011/11/1 0:00,2700.85,10.45,0.05,1.2244,15.56,2.15,15.35,5.86,"6,668.12",60.07,0.99
801060,建筑建材,2011/10/31 0:00,2699.63,9.83,-0.15,1.1524,17,2.15,15.3,5.91,"6,674.46",60.13,0.99
