指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%)
801040,黑色金属,2013/5/24 0:00,1777.98,1786.71,1768.69,1780.26,3.14,14.29,0.26
801040,黑色金属,2013/5/23 0:00,1777.61,1791.7,1770.46,1775.65,4.26,17.9,-0.42
801040,黑色金属,2013/5/22 0:00,1774.46,1786.56,1766.15,1783.12,4.46,17.38,0.41
801040,黑色金属,2013/5/21 0:00,1769.22,1775.85,1764.23,1775.75,3.21,14.29,0.23
801040,黑色金属,2013/5/20 0:00,1766.42,1774.73,1761.52,1771.69,3.45,14.45,0.44
801040,黑色金属,2013/5/17 0:00,1742.24,1766.76,1740.7,1763.91,3.58,14.32,1.17
801040,黑色金属,2013/5/16 0:00,1729.51,1743.65,1722.64,1743.47,2.5,10.53,0.72
801040,黑色金属,2013/5/15 0:00,1730.96,1734.92,1725.87,1730.98,1.71,7.06,0.01
801040,黑色金属,2013/5/14 0:00,1742.89,1743.75,1725.33,1730.81,2.23,9.18,-0.86
801040,黑色金属,2013/5/13 0:00,1742.5,1747.59,1735.9,1745.78,2.33,9.66,0.21
801040,黑色金属,2013/5/10 0:00,1731.68,1743.22,1728.39,1742.07,2.13,9.77,0.43
801040,黑色金属,2013/5/9 0:00,1749.57,1749.82,1727.63,1734.67,2.38,10.28,-0.88
801040,黑色金属,2013/5/8 0:00,1749.41,1754.29,1743.19,1750.03,2.43,10.41,0.24
801040,黑色金属,2013/5/7 0:00,1736.72,1748.74,1732.66,1745.81,2.42,10.21,0.38
801040,黑色金属,2013/5/6 0:00,1727.53,1745.02,1727.07,1739.2,2.53,10.71,0.85
801040,黑色金属,2013/5/3 0:00,1707.86,1730.56,1707.61,1724.59,2.44,9.79,1.14
801040,黑色金属,2013/5/2 0:00,1707.81,1712.43,1699.88,1705.2,2.31,8.84,-0.4
801040,黑色金属,2013/4/26 0:00,1726.04,1730.12,1709.27,1712.07,2.29,9.02,-0.56
801040,黑色金属,2013/4/25 0:00,1735.47,1737.9,1718.31,1721.74,2.42,10.46,-0.9
801040,黑色金属,2013/4/24 0:00,1718.79,1741.85,1715.77,1737.37,2.71,11.28,1.12
801040,黑色金属,2013/4/23 0:00,1757.86,1757.86,1715.31,1718.18,3,11.8,-2.28
801040,黑色金属,2013/4/22 0:00,1752.65,1764.83,1752.27,1758.3,3.04,11.54,0.29
801040,黑色金属,2013/4/19 0:00,1728.06,1755.48,1727.5,1753.25,2.72,11.33,1.53
801040,黑色金属,2013/4/18 0:00,1726.17,1739.34,1720.85,1726.8,1.72,7.57,-0.35
801040,黑色金属,2013/4/17 0:00,1738.18,1738.85,1723.57,1732.89,1.64,6.77,-0.26
801040,黑色金属,2013/4/16 0:00,1722.76,1739.43,1718.73,1737.42,1.98,7.77,0.42
801040,黑色金属,2013/4/15 0:00,1750.57,1755.19,1727.53,1730.12,2.04,8.15,-1.44
801040,黑色金属,2013/4/12 0:00,1764.88,1771.44,1751.56,1755.46,2.03,8.19,-0.72
801040,黑色金属,2013/4/11 0:00,1787.09,1788.42,1767.03,1768.2,2.7,11.86,-0.94
801040,黑色金属,2013/4/10 0:00,1778.66,1788.9,1768.73,1784.94,3.36,14.67,0.2
801040,黑色金属,2013/4/9 0:00,1770.83,1785.55,1770.77,1781.36,3,13.61,0.6
801040,黑色金属,2013/4/8 0:00,1766.84,1771.17,1747.19,1770.77,3.1,13.41,-0.7
801040,黑色金属,2013/4/3 0:00,1790.56,1791.31,1776.72,1783.16,3.93,18.43,-0.4
801040,黑色金属,2013/4/2 0:00,1782.74,1795.74,1778.92,1790.37,4.15,19.86,0.45
801040,黑色金属,2013/4/1 0:00,1766.62,1782.71,1764.46,1782.39,3.61,16.41,0.38
801040,黑色金属,2013/3/29 0:00,1787.9,1798.6,1773.38,1775.6,4.89,24.17,-0.78
801040,黑色金属,2013/3/28 0:00,1811.21,1811.55,1786.17,1789.55,5.53,26.89,-1.73
801040,黑色金属,2013/3/27 0:00,1819.53,1829.11,1813.41,1821.02,4.32,21.33,0.23
801040,黑色金属,2013/3/26 0:00,1837.83,1837.93,1808.07,1816.77,4.8,22.9,-1.69
801040,黑色金属,2013/3/25 0:00,1810.74,1853.17,1802.56,1848.08,6.45,29.79,2.34
801040,黑色金属,2013/3/22 0:00,1806.33,1809.74,1797.54,1805.87,2.7,13.95,-0.18
801040,黑色金属,2013/3/21 0:00,1801.26,1813,1799.11,1809.2,3.03,14.09,0.71
801040,黑色金属,2013/3/20 0:00,1767.22,1796.62,1765.22,1796.46,2.93,11.75,1.67
801040,黑色金属,2013/3/19 0:00,1763.88,1769.11,1748.63,1766.91,2.05,8.09,0.23
801040,黑色金属,2013/3/18 0:00,1783.61,1787.38,1761.04,1762.8,2.5,9.88,-1.55
801040,黑色金属,2013/3/15 0:00,1791.25,1814.36,1779.05,1790.49,3.03,12.71,0.09
801040,黑色金属,2013/3/14 0:00,1795.72,1803.12,1787.08,1788.91,2.24,9.49,-0.74
801040,黑色金属,2013/3/13 0:00,1813.33,1814.73,1795.79,1802.29,2.99,12.71,-0.8
801040,黑色金属,2013/3/12 0:00,1830.97,1841.32,1803.54,1816.88,3.76,16.63,-0.96
801040,黑色金属,2013/3/11 0:00,1840.94,1842.86,1829.8,1834.49,2.59,10.84,-1.13
801040,黑色金属,2013/3/8 0:00,1846.63,1875.46,1838.45,1855.39,4.07,18.23,0.39
801040,黑色金属,2013/3/7 0:00,1855.13,1856.43,1833.57,1848.21,4.22,19.19,-0.14
801040,黑色金属,2013/3/6 0:00,1840.08,1850.74,1830.6,1850.74,4.04,17.57,0.96
801040,黑色金属,2013/3/5 0:00,1821.36,1838.29,1820.44,1833.08,4.12,15.83,1.1
801040,黑色金属,2013/3/4 0:00,1871.09,1871.09,1805.64,1813.15,5.06,20.19,-3.62
801040,黑色金属,2013/3/1 0:00,1883.41,1883.61,1859.6,1881.18,2.98,13.13,-0.17
801040,黑色金属,2013/2/28 0:00,1865.4,1886.59,1852.53,1884.36,3.51,15.66,1.19
801040,黑色金属,2013/2/27 0:00,1841.32,1862.22,1840.58,1862.22,3.19,14.67,1.19
801040,黑色金属,2013/2/26 0:00,1867.29,1869.18,1837.66,1840.27,3.52,16.3,-1.67
801040,黑色金属,2013/2/25 0:00,1875.24,1884.7,1866.6,1871.59,2.48,10.77,-0.14
801040,黑色金属,2013/2/22 0:00,1878.29,1884.83,1870.66,1874.15,2.91,12.86,-0.29
801040,黑色金属,2013/2/21 0:00,1920.69,1920.91,1867.68,1879.66,4.6,19.09,-2.64
801040,黑色金属,2013/2/20 0:00,1922.89,1930.69,1917.86,1930.69,2.69,11.89,0.57
801040,黑色金属,2013/2/19 0:00,1953.14,1955.98,1914.34,1919.74,3.5,15.48,-1.75
801040,黑色金属,2013/2/18 0:00,1976.4,1978.25,1951.42,1953.94,3.54,15.67,-0.94
801040,黑色金属,2013/2/8 0:00,1956.68,1978.07,1956.56,1972.44,3.74,16.99,0.7
801040,黑色金属,2013/2/7 0:00,1959.09,1962.1,1949.09,1958.68,3.63,17.32,-0.16
801040,黑色金属,2013/2/6 0:00,1972.97,1974.52,1954.68,1961.89,4.48,21.66,-0.4
801040,黑色金属,2013/2/5 0:00,1940.29,1971.07,1935.63,1969.78,6.19,28.31,0.96
801040,黑色金属,2013/2/4 0:00,1921.77,1951.29,1915.51,1951.07,6.05,28.67,1.56
801040,黑色金属,2013/2/1 0:00,1918.47,1923.8,1906.06,1921.06,4.92,22.86,0.09
801040,黑色金属,2013/1/31 0:00,1932.49,1932.74,1914.57,1919.38,4.36,18.8,-0.83
801040,黑色金属,2013/1/30 0:00,1923.71,1940.48,1908.94,1935.49,5.5,22.81,0.65
801040,黑色金属,2013/1/29 0:00,1924.69,1924.69,1912.78,1923.01,3.84,16.86,-0.05
801040,黑色金属,2013/1/28 0:00,1898.09,1923.97,1897.86,1923.97,3.62,15.48,1.47
801040,黑色金属,2013/1/25 0:00,1908.81,1916.02,1891.92,1896.11,3.63,15.45,-0.92
801040,黑色金属,2013/1/24 0:00,1935.66,1957.64,1904.91,1913.65,6.58,29.81,-1.05
801040,黑色金属,2013/1/23 0:00,1916.5,1951.92,1916.5,1933.91,4.92,20.44,1.03
801040,黑色金属,2013/1/22 0:00,1937.9,1937.99,1907.94,1914.23,4.34,18.97,-1.36
801040,黑色金属,2013/1/21 0:00,1940.43,1941.73,1927.82,1940.64,4.35,18.8,-0.1
801040,黑色金属,2013/1/18 0:00,1937.78,1946.16,1919.2,1942.52,4.79,21.37,0.76
801040,黑色金属,2013/1/17 0:00,1940.85,1950.73,1924.1,1927.9,4.73,23.67,-0.63
801040,黑色金属,2013/1/16 0:00,1948.77,1951.41,1914.19,1940.13,5.81,28.5,-0.65
801040,黑色金属,2013/1/15 0:00,1928.82,1960.41,1928.82,1952.82,6.59,31.09,1.32
801040,黑色金属,2013/1/14 0:00,1874.7,1933.76,1871.45,1927.38,5.49,25.25,2.4
801040,黑色金属,2013/1/11 0:00,1924.77,1929.28,1877.96,1882.22,5.54,25.89,-2.32
801040,黑色金属,2013/1/10 0:00,1908.69,1943.08,1902.73,1926.91,6.2,28.57,0.94
801040,黑色金属,2013/1/9 0:00,1907.85,1914.35,1894.93,1908.88,5.01,24.87,-0.12
801040,黑色金属,2013/1/8 0:00,1907.84,1914.21,1892.07,1911.14,4.5,19.62,0.29
801040,黑色金属,2013/1/7 0:00,1908.99,1909.45,1893.87,1905.68,4.82,19.22,-0.1
801040,黑色金属,2013/1/4 0:00,1920.99,1936.28,1892.06,1907.68,8.26,31.88,1.84
801040,黑色金属,2012/12/31 0:00,1858.43,1881.52,1857.03,1873.29,4.9,19.15,0.75
801040,黑色金属,2012/12/28 0:00,1853.35,1860.29,1843.19,1859.26,5.32,20.14,-0.1
801040,黑色金属,2012/12/27 0:00,1850.21,1889.01,1838.1,1861.05,7.51,28.8,0.68
801040,黑色金属,2012/12/26 0:00,1838.69,1853.52,1833.71,1848.39,4.36,17.53,0.43
801040,黑色金属,2012/12/25 0:00,1804.95,1844.71,1795.94,1840.47,5.03,20.2,1.82
801040,黑色金属,2012/12/24 0:00,1811,1820.55,1801.94,1807.57,2.7,10.71,-0.36
801040,黑色金属,2012/12/21 0:00,1836.44,1849.87,1810.87,1814.17,4.39,18.26,-1.38
801040,黑色金属,2012/12/20 0:00,1816.57,1841.8,1809.02,1839.58,4.56,19.6,1.07
801040,黑色金属,2012/12/19 0:00,1827.21,1830,1813.18,1820.17,3.45,13.59,-0.28
801040,黑色金属,2012/12/18 0:00,1820.22,1844.47,1809.82,1825.3,5.29,20.74,0.15
801040,黑色金属,2012/12/17 0:00,1806.66,1852.02,1806.61,1822.48,6.92,27.21,1.02
801040,黑色金属,2012/12/14 0:00,1737.28,1805.28,1737.28,1804.12,6.18,22.95,3.84
801040,黑色金属,2012/12/13 0:00,1762.21,1762.32,1736.93,1737.33,2.71,10.26,-1.52
801040,黑色金属,2012/12/12 0:00,1760.79,1771.31,1751.75,1764.1,3,11.38,0.07
801040,黑色金属,2012/12/11 0:00,1766.96,1780.19,1755.95,1762.92,4.25,15.89,-0.59
801040,黑色金属,2012/12/10 0:00,1752.2,1778.95,1746.58,1773.36,4.96,17.85,1.28
801040,黑色金属,2012/12/7 0:00,1720.52,1754.12,1710.35,1750.97,5.3,18.59,1.72
801040,黑色金属,2012/12/6 0:00,1721.53,1732.43,1717.8,1721.31,3.2,11.54,-0.18
801040,黑色金属,2012/12/5 0:00,1680.9,1730.85,1676.08,1724.47,4.52,15.98,2.54
801040,黑色金属,2012/12/4 0:00,1662.79,1684.44,1655.81,1681.8,2.66,9.16,0.82
801040,黑色金属,2012/12/3 0:00,1699.19,1699.73,1667.42,1668.06,2.86,9.77,-1.97
801040,黑色金属,2012/11/30 0:00,1689.29,1708.96,1689.03,1701.63,3.53,11.58,0.94
801040,黑色金属,2012/11/29 0:00,1660.51,1697.71,1659.96,1685.79,3.69,12.06,1.44
801040,黑色金属,2012/11/28 0:00,1691.64,1692.19,1652.17,1661.91,3.03,10.59,-2.34
801040,黑色金属,2012/11/27 0:00,1713.39,1737.13,1701.49,1701.71,3.47,11.17,-0.44
801040,黑色金属,2012/11/26 0:00,1714.24,1722.27,1707.64,1709.29,1.46,5.41,0.02
801040,黑色金属,2012/11/23 0:00,1707.02,1718.51,1704.08,1709.01,1.13,4.58,0.32
801040,黑色金属,2012/11/22 0:00,1710.72,1711.74,1701.04,1703.5,1.01,3.96,-0.81
801040,黑色金属,2012/11/21 0:00,1699.36,1718.35,1691.27,1717.33,1.48,5.7,1.15
801040,黑色金属,2012/11/20 0:00,1707.1,1710.82,1696.84,1697.8,1.09,4.45,-0.27
801040,黑色金属,2012/11/19 0:00,1696.81,1703.72,1691.29,1702.47,1.07,4.28,0.18
801040,黑色金属,2012/11/16 0:00,1703.93,1707.21,1690.71,1699.37,1.4,5.53,-0.42
801040,黑色金属,2012/11/15 0:00,1725.28,1729.22,1706.52,1706.52,1.55,6.31,-1.38
801040,黑色金属,2012/11/14 0:00,1725.31,1732.18,1718.11,1730.45,1.43,5.95,0.25
801040,黑色金属,2012/11/13 0:00,1742.64,1742.64,1723.15,1726.09,1.91,7.95,-0.91
801040,黑色金属,2012/11/12 0:00,1736.81,1744.24,1730.45,1741.89,1.44,5.72,0.45
801040,黑色金属,2012/11/9 0:00,1732.35,1743.11,1730.55,1734.08,1.41,5.78,-0.04
801040,黑色金属,2012/11/8 0:00,1765.59,1766.59,1734.82,1734.82,2.47,10.35,-2.43
801040,黑色金属,2012/11/7 0:00,1771.62,1785.49,1766.72,1778.06,2.13,9.13,0.26
801040,黑色金属,2012/11/6 0:00,1787.78,1788.31,1754.87,1773.48,2.45,9.99,-0.95
801040,黑色金属,2012/11/5 0:00,1791.27,1794.94,1780.36,1790.44,2.19,9.36,-0.04
801040,黑色金属,2012/11/2 0:00,1793.84,1801.86,1777.62,1791.11,3.18,14.37,-0.12
801040,黑色金属,2012/11/1 0:00,1776.46,1800.62,1775.91,1793.24,4.04,18.66,0.8
801040,黑色金属,2012/10/31 0:00,1774.13,1779.42,1763.29,1779.04,3.81,18.1,-0.12
801040,黑色金属,2012/10/30 0:00,1760.01,1782.63,1749.03,1781.09,4.63,21.28,1.17
801040,黑色金属,2012/10/29 0:00,1766.36,1771.05,1751.67,1760.56,3.48,14.76,-0.74
801040,黑色金属,2012/10/26 0:00,1820.95,1821.54,1767.29,1773.7,6.23,23.41,-3.27
801040,黑色金属,2012/10/25 0:00,1807.67,1881.7,1807.48,1833.71,10.2,38.88,1.26
801040,黑色金属,2012/10/24 0:00,1787.55,1824.55,1783.25,1810.91,5.54,25.06,0.71
801040,黑色金属,2012/10/23 0:00,1777.31,1798.22,1773.95,1798.22,4,19.72,1.06
801040,黑色金属,2012/10/22 0:00,1766.82,1782.35,1761.03,1779.3,2.1,8.99,0.2
801040,黑色金属,2012/10/19 0:00,1770.44,1791.76,1767.2,1775.77,2.79,11.98,0.21
801040,黑色金属,2012/10/18 0:00,1745.27,1779.31,1743.89,1772.07,3.23,13.71,1.77
801040,黑色金属,2012/10/17 0:00,1742.05,1746.24,1725.98,1741.27,1.89,8.57,0.17
801040,黑色金属,2012/10/16 0:00,1743.18,1747.59,1728.99,1738.33,1.75,7.72,-0.35
801040,黑色金属,2012/10/15 0:00,1757.63,1758.18,1733.64,1744.48,1.82,7.54,-0.83
801040,黑色金属,2012/10/12 0:00,1768.18,1778.23,1747.61,1759.07,2.33,9.3,-0.38
801040,黑色金属,2012/10/11 0:00,1788.15,1788.15,1763.94,1765.75,3.68,13.35,-1.6
801040,黑色金属,2012/10/10 0:00,1759.31,1808.59,1752.36,1794.38,4.4,16.62,1.77
801040,黑色金属,2012/10/9 0:00,1728.08,1764.02,1727.9,1763.1,3.07,13.07,2.12
801040,黑色金属,2012/10/8 0:00,1738.1,1742.76,1716.69,1726.56,1.87,7.94,-0.58
801040,黑色金属,2012/9/28 0:00,1705.32,1738.78,1702.48,1736.7,3.19,12.58,1.22
801040,黑色金属,2012/9/27 0:00,1680.81,1724.55,1677.1,1715.8,3.1,11.92,2.14
801040,黑色金属,2012/9/26 0:00,1704.07,1706.66,1676.04,1679.82,2.06,8.04,-1.76
801040,黑色金属,2012/9/25 0:00,1700.76,1717.27,1697.6,1709.97,2.53,10.61,0.35
801040,黑色金属,2012/9/24 0:00,1704.81,1715.76,1682.01,1704.03,2.56,10,-0.44
801040,黑色金属,2012/9/21 0:00,1707.58,1723.97,1703.42,1711.6,2.28,9.09,0.21
801040,黑色金属,2012/9/20 0:00,1745.87,1746.09,1706.58,1708.05,3.09,12.55,-2.34
801040,黑色金属,2012/9/19 0:00,1744.34,1751.55,1735.6,1749.06,2.15,9.25,0.41
801040,黑色金属,2012/9/18 0:00,1757.83,1757.83,1735.46,1741.96,2.8,12.11,-1.29
801040,黑色金属,2012/9/17 0:00,1813.58,1813.64,1764.1,1764.78,3.74,16.25,-2.84
801040,黑色金属,2012/9/14 0:00,1823.39,1828.85,1806.16,1816.28,4.58,20.31,0.57
801040,黑色金属,2012/9/13 0:00,1809.45,1833.93,1801.39,1806.02,4.85,21.68,-0.35
801040,黑色金属,2012/9/12 0:00,1802.71,1819.62,1796.04,1812.41,4.99,22.08,0.92
801040,黑色金属,2012/9/11 0:00,1793.1,1801.42,1779.15,1795.85,4.05,17.4,-0.38
801040,黑色金属,2012/9/10 0:00,1786.81,1807.28,1778.16,1802.65,5.52,23.1,0.81
801040,黑色金属,2012/9/7 0:00,1715.61,1808.05,1714.9,1788.17,8.19,32.86,4.84
801040,黑色金属,2012/9/6 0:00,1691.16,1706.16,1689.92,1705.55,2.38,9.11,0.94
801040,黑色金属,2012/9/5 0:00,1699.31,1701.93,1677.91,1689.67,3.28,12.7,-0.95
801040,黑色金属,2012/9/4 0:00,1737.4,1737.88,1704.09,1705.79,3.03,11.86,-1.81
801040,黑色金属,2012/9/3 0:00,1731.51,1745.94,1725.03,1737.15,2.73,10.86,-0.03
801040,黑色金属,2012/8/31 0:00,1744.14,1750.45,1733.22,1737.68,2.46,10.16,-0.48
801040,黑色金属,2012/8/30 0:00,1765.51,1772.33,1730.67,1746.14,3.21,13.26,-1.04
801040,黑色金属,2012/8/29 0:00,1789.92,1790.07,1758.99,1764.53,3.75,15.94,-1.87
801040,黑色金属,2012/8/28 0:00,1787.81,1812.68,1787.81,1798.07,4.74,19.72,2.9
801040,黑色金属,2012/8/27 0:00,1791.09,1791.63,1746.61,1747.45,3.26,14.04,-2.96
801040,黑色金属,2012/8/24 0:00,1824.24,1826.2,1800.59,1800.7,2.76,12.31,-1.68
801040,黑色金属,2012/8/23 0:00,1819.07,1837.66,1817.77,1831.4,2.95,13.84,0.73
801040,黑色金属,2012/8/22 0:00,1834.19,1834.63,1813.25,1818.08,2.73,11.82,-1.04
801040,黑色金属,2012/8/21 0:00,1833.43,1845.93,1826.96,1837.21,2.97,13.47,0.06
801040,黑色金属,2012/8/20 0:00,1843.88,1844.26,1817.96,1836.15,2.88,12.77,-0.88
801040,黑色金属,2012/8/17 0:00,1836.83,1855.8,1836.1,1852.41,2.62,12.11,0.69
801040,黑色金属,2012/8/16 0:00,1852.93,1862.09,1838.94,1839.69,2.57,11.68,-0.93
801040,黑色金属,2012/8/15 0:00,1861.15,1875.01,1853.16,1856.98,3.55,16.86,-0.62
801040,黑色金属,2012/8/14 0:00,1864.24,1870.52,1837.7,1868.61,4.37,19.72,0.5
801040,黑色金属,2012/8/13 0:00,1887.42,1887.73,1857.64,1859.24,5.3,24.05,-1.3
801040,黑色金属,2012/8/10 0:00,1875.11,1897.62,1869.09,1883.78,4.99,24.97,1.53
801040,黑色金属,2012/8/9 0:00,1838.08,1857.95,1833.06,1855.43,3.53,16.37,0.83
801040,黑色金属,2012/8/8 0:00,1857.63,1857.85,1835.96,1840.1,2.96,13.18,-1.06
801040,黑色金属,2012/8/7 0:00,1838.27,1865.52,1831.82,1859.9,4.84,21.81,1.27
801040,黑色金属,2012/8/6 0:00,1801.26,1838.21,1799.16,1836.65,4.12,18.19,1.66
801040,黑色金属,2012/8/3 0:00,1793.06,1806.61,1784.97,1806.61,2.85,10.97,0.92
801040,黑色金属,2012/8/2 0:00,1776.1,1822.21,1774.49,1790.14,3.62,12.85,0.79
801040,黑色金属,2012/8/1 0:00,1754.94,1786.66,1754.74,1776.08,2.26,8.76,0.97
801040,黑色金属,2012/7/31 0:00,1767.06,1772.21,1747.87,1758.97,2.54,9.41,-0.69
801040,黑色金属,2012/7/30 0:00,1783.23,1790.66,1761.12,1771.24,3.05,11.8,-0.77
801040,黑色金属,2012/7/27 0:00,1788.54,1793.22,1779.11,1785.07,2.59,9.88,-0.3
801040,黑色金属,2012/7/26 0:00,1765.36,1809.8,1764,1790.43,4.52,17.02,1.39
801040,黑色金属,2012/7/25 0:00,1782.26,1786.72,1763.56,1765.96,2.57,9.07,-1.2
801040,黑色金属,2012/7/24 0:00,1760.43,1803.81,1760.43,1787.43,2.78,10.31,0.85
801040,黑色金属,2012/7/23 0:00,1793.1,1793.87,1764.39,1772.34,2.68,10.14,-1.57
801040,黑色金属,2012/7/20 0:00,1812.88,1819.87,1796.8,1800.62,2.29,9,-0.62
801040,黑色金属,2012/7/19 0:00,1806.96,1824.31,1794.87,1811.94,2.64,10.65,0.14
801040,黑色金属,2012/7/18 0:00,1788.36,1815.78,1778.4,1809.42,2.53,9.82,1.04
801040,黑色金属,2012/7/17 0:00,1772.63,1792.25,1772.59,1790.87,1.61,6.39,0.64
801040,黑色金属,2012/7/16 0:00,1833.67,1833.67,1777.22,1779.43,2.84,11.26,-2.92
801040,黑色金属,2012/7/13 0:00,1830.45,1851.03,1825.83,1832.94,2.91,12.5,0.07
801040,黑色金属,2012/7/12 0:00,1814.76,1840.68,1802.54,1831.65,3.01,12.47,0.36
801040,黑色金属,2012/7/11 0:00,1794.59,1831.14,1791.94,1825.1,2.4,9.7,1.59
801040,黑色金属,2012/7/10 0:00,1802.09,1808.82,1793.2,1796.56,1.96,7.44,-0.49
801040,黑色金属,2012/7/9 0:00,1847.64,1848.87,1802.54,1805.42,2.39,10,-3
801040,黑色金属,2012/7/6 0:00,1844.51,1863.02,1816.17,1861.26,2.66,11.22,1.47
801040,黑色金属,2012/7/5 0:00,1873.72,1875.99,1832.2,1834.31,2.3,10.33,-2.36
801040,黑色金属,2012/7/4 0:00,1885.44,1888.96,1871.53,1878.72,1.71,8.2,-0.16
801040,黑色金属,2012/7/3 0:00,1882.6,1896.63,1875.64,1881.67,2.16,9.72,-0.02
801040,黑色金属,2012/7/2 0:00,1888.35,1890.44,1876.65,1882.13,2.52,11.24,0.19
801040,黑色金属,2012/6/29 0:00,1860.15,1879.88,1846.75,1878.52,2.93,11.93,0.77
801040,黑色金属,2012/6/28 0:00,1893.19,1896.83,1864.19,1864.22,2.46,10.61,-1.28
801040,黑色金属,2012/6/27 0:00,1908.16,1913.68,1885.72,1888.36,1.93,8.69,-1.15
801040,黑色金属,2012/6/26 0:00,1911.88,1914.74,1887.91,1910.23,2.47,11.4,-0.44
801040,黑色金属,2012/6/25 0:00,1976.82,1976.94,1918.38,1918.71,3.14,15.79,-3.35
801040,黑色金属,2012/6/21 0:00,2012.87,2012.89,1981.04,1985.27,2.08,9.51,-1.45
801040,黑色金属,2012/6/20 0:00,2022.71,2027.38,2013.7,2014.56,2,10.3,-0.15
801040,黑色金属,2012/6/19 0:00,2036.92,2036.97,2012.89,2017.55,2.07,10.99,-0.97
801040,黑色金属,2012/6/18 0:00,2035.02,2046.45,2031.86,2037.22,2.1,11.2,0.49
801040,黑色金属,2012/6/15 0:00,2027.55,2036.07,2008.3,2027.38,2.45,12.93,0.12
801040,黑色金属,2012/6/14 0:00,2045.75,2051.76,2023.31,2025.03,2.84,15.54,-1.19
801040,黑色金属,2012/6/13 0:00,2037.88,2049.35,2026.45,2049.35,2.71,14.12,0.87
801040,黑色金属,2012/6/12 0:00,2052.26,2054.93,2030.7,2031.74,2.46,12.29,-1.52
801040,黑色金属,2012/6/11 0:00,2057.15,2071.4,2036.68,2063,2.94,16.78,-0.67
801040,黑色金属,2012/6/8 0:00,2094.46,2094.83,2074.9,2077,2.08,9.85,-0.74
801040,黑色金属,2012/6/7 0:00,2112.75,2115.65,2086.78,2092.48,2.26,11.33,-0.21
801040,黑色金属,2012/6/6 0:00,2105.83,2108.91,2090.79,2096.79,1.73,8.67,-0.29
801040,黑色金属,2012/6/5 0:00,2105.28,2112.17,2095.86,2102.89,2.41,11.6,-0.01
801040,黑色金属,2012/6/4 0:00,2134.22,2136.07,2103.03,2103.03,3.53,16.49,-2.54
801040,黑色金属,2012/6/1 0:00,2171.77,2183.83,2153.99,2157.91,3.69,21.06,-0.38
801040,黑色金属,2012/5/31 0:00,2165.19,2179.47,2159.79,2166.16,3.69,20.7,-0.52
801040,黑色金属,2012/5/30 0:00,2188.15,2195.54,2173.43,2177.44,4.31,23.7,-0.61
801040,黑色金属,2012/5/29 0:00,2168.36,2195.52,2164.67,2190.77,6.56,36.74,1.2
801040,黑色金属,2012/5/28 0:00,2111,2164.85,2109.41,2164.85,6.86,31.02,2.4
801040,黑色金属,2012/5/25 0:00,2106.93,2137.86,2094.01,2114.16,4.45,19.92,0.32
801040,黑色金属,2012/5/24 0:00,2115.13,2127.51,2102.36,2107.32,2.47,12.91,-0.69
801040,黑色金属,2012/5/23 0:00,2140.91,2145.45,2107.72,2121.97,3.18,17.2,-1.06
801040,黑色金属,2012/5/22 0:00,2139.07,2144.78,2132.18,2144.78,3.01,15.54,0.53
801040,黑色金属,2012/5/21 0:00,2120.39,2145.32,2115.24,2133.42,3.86,19.62,0.76
801040,黑色金属,2012/5/18 0:00,2130.71,2150.43,2113.42,2117.43,3.63,19.25,-1.09
801040,黑色金属,2012/5/17 0:00,2125.86,2148.97,2103.21,2140.69,4.23,25.03,0.64
801040,黑色金属,2012/5/16 0:00,2137.8,2147.33,2124.81,2127.14,3.58,21.03,-0.76
801040,黑色金属,2012/5/15 0:00,2149.79,2151.88,2123.57,2143.36,3.92,22.36,-1.06
801040,黑色金属,2012/5/14 0:00,2206.1,2206.49,2163.38,2166.28,5.35,32.68,-1.23
801040,黑色金属,2012/5/11 0:00,2220.13,2222.06,2192.76,2193.32,5.1,32.1,-1.37
801040,黑色金属,2012/5/10 0:00,2184.56,2238.34,2184.56,2223.76,6.88,43.17,1.62
801040,黑色金属,2012/5/9 0:00,2221.58,2222.07,2188.36,2188.36,5.47,31.99,-2.36
801040,黑色金属,2012/5/8 0:00,2249.72,2250.4,2222.28,2241.34,5.09,30.11,-0.56
801040,黑色金属,2012/5/7 0:00,2238.12,2254.01,2229.85,2253.87,5.62,34.71,0.2
801040,黑色金属,2012/5/4 0:00,2218.76,2249.38,2216.21,2249.38,5.8,34.4,1.51
801040,黑色金属,2012/5/3 0:00,2209.85,2226.65,2205.9,2215.89,4.05,23.94,0.2
801040,黑色金属,2012/5/2 0:00,2187.11,2222.82,2180.44,2211.41,6.22,35.21,1.95
801040,黑色金属,2012/4/27 0:00,2174.99,2192.52,2160.28,2169.18,4.03,22.78,-0.5
801040,黑色金属,2012/4/26 0:00,2192.72,2194.54,2173.14,2180.1,3.71,20.74,-0.41
801040,黑色金属,2012/4/25 0:00,2142.45,2194.07,2135.77,2189.14,4.8,27.38,1.74
801040,黑色金属,2012/4/24 0:00,2170.86,2188.86,2115.6,2151.8,5.19,28.43,-1.65
801040,黑色金属,2012/4/23 0:00,2197.54,2203.91,2181.38,2187.94,4.63,27.52,-0.56
801040,黑色金属,2012/4/20 0:00,2172.79,2205.69,2169.77,2200.26,4.55,27.43,1.09
